id,level,topic,title,text_sha256,words,sentences,maxSentence,averageSentence,low_frequency_pct,very_low_frequency_pct,frequency_terms,errors,flags,status
s220,5,Science,How Soap Actually Cleans Your Hands,2f7b0ce1e4e2983329099cfd075d3c8e6a41c78b6e77fc8c39348a798e1414a7,185,19,17,9.74,10.27,1.08,grease (4); rinse (3); germs (2); molecule (1); molecules (1); micelles (1); harmful (1); viruses (1); fatty (1); loosen (1); handwashing (1); rubbing (1); thumbs (1),,,automated-screen-clear
s221,6,Science,Why the Sky Turns Red at Sunset,e60ece57d93855d06b4019ed1fc80854f9c76bc542dca67bebc610e0713a7b56,321,13,39,24.69,11.53,1.87,sunlight (5); sunrise (3); observer's (3); wavelength (2); scatter (2); scatters (2); atmospheric (2); sunsets (2); transforms (1); interacts (1); planet's (1); earth's (1); collides (1); molecules (1); wavelengths (1),,long-sentence;dense-syntax,needs-editorial-review
s222,6,Science,How Bicycles Balance Themselves While Moving,a8668597c737683d0563fcc40f69c5e9d8338169a876b63a0d4b4008a923a375,345,9,71,38.33,15.07,2.61,bicycle (8); upright (4); gyroscopic (4); bicycle's (4); steering (4); spinning (3); geometric (3); stationary (2); bicycles (2); correction (2); leaning (2); balancing (1); stabilizing (1); slows (1); reversed (1),,long-sentence;dense-syntax;low-frequency,needs-editorial-review
s223,7,Science,Reason Glass Is Technically a Liquid Myth,f72b3e3ac42314d2cca331ca0113c28f1e1b401cf324a680aa73b3ad03e81788,236,19,18,12.42,10.17,2.54,thicker (2); uneven (2); panes (2); atoms (1); repeating (1); resembles (1); liquid's (1); believable (1); behaves (1); timescale (1); glassmakers (1); thickness (1); builders (1); heavier (1); flowing-liquid (1),,,automated-screen-clear
s224,7,Science,Why Some Painkillers Take Longer to Work Than Others,c5657fa0d63fbed1b7c8e88f22bf76fed5abb5f7ea7c66388d22db64658838ad,246,18,19,13.67,11.38,0.41,medicines (3); ingredient (2); medicine's (1); swallowed (1); dissolve (1); digestive (1); absorb (1); bloodstream (1); tissues (1); preparations (1); absorbed (1); tablets (1); coatings (1); inflammation (1); signaling (1),,,automated-screen-clear
s225,8,Science,The Chemistry Behind Why Chili Peppers Burn,3cddec91b0aad16117508f1892c7b82c0207adda60d1c78d0aa0610a4314d663,393,10,59,39.3,19.59,3.56,spicy (7); receptors (7); peppers (6); capsaicin (6); sensation (4); chili (4); trpv (2); activating (2); activate (2); spiciness (2); sensitivity (2); activates (1); stimulation (1); mucous (1); membranes (1),,long-sentence;dense-syntax,needs-editorial-review
s226,8,Science,Physics of Why Rainbows Are Always Curved,a40ed29bef756f8cac08522fdf4865fabec8460740ecdec82d35dd8ce0540774,383,10,73,38.3,18.28,2.87,rainbows (7); curved (7); sunlight (6); geometric (5); droplets (5); observers (3); observer's (3); droplet (3); observer (3); droplet's (2); mathematically (2); arcs (1); stretching (1); characteristic (1); straightforward (1),,long-sentence;dense-syntax,needs-editorial-review
s227,5,Famous books,Jim Meets Ben Gunn,91199fa3ae2b9a3f0852faed39c322e0ba162cd39593729e09991735379b9934,211,20,17,10.55,3.79,0.47,explored (1); nervously (1); gunn (1); pirate (1); flint’s (1); companions (1); ship’s (1); mutiny (1),,,automated-screen-clear
s228,5,Famous books,Phileas Fogg Makes a Strange Bet,fafba79495a133d1463f693cc5a96147cb668050889393d4cfc6d47f7c0b876f,208,19,21,10.95,10.1,4.33,fogg (6); eighty (2); timetable (2); passepartout (2); phileas (1); railways (1); steamship (1); delays (1); storms (1); calmly (1); luggage (1); depart (1); foolish (1),,very-low-frequency,needs-editorial-review
s229,6,Famous books,The Creature Watches a Family,ed7ce7f686d436ae5fb2a943de0e72c4f58a9002cdfa5d0a599b154502ea0962,198,19,17,10.42,2.53,0.51,frightened (2); victor's (1); wandered (1); screamed (1),,,automated-screen-clear
s230,6,Famous books,The Creature Demands an Answer,7072a118f33d9d9f46c42c02a658ca8a5b7fb701bb2c893964d1db5d89510124,202,21,15,9.62,4.46,0.5,loneliness (2); confronted (1); rejection (1); blamed (1); abandoning (1); horrified (1); feared (1); creature's (1),,,automated-screen-clear
s231,7,Famous books,Fantine and Jean Valjean,aa9bf1b91ff117d8646fed770ba21fffdcaeae11c9568cff98d355daab138887,194,18,21,10.78,11.34,8.76,fantine (6); cosette (4); valjean (4); innkeeper's (1); businessman (1); possessions (1); reunion (1); indifference (1); fantine's (1); punishes (1); vulnerability (1),,very-low-frequency,needs-editorial-review
s232,7,Famous books,The Barricade in Paris,dec1ebfdf23ca1ac7a73ae4646487c7efc6bb86c2e9ca94e03beba98c68edb3c,198,18,21,11,14.14,4.55,valjean (5); marius (4); barricade (3); cosette (3); unrest (1); spreads (1); idealists (1); builds (1); despair (1); chooses (1); unconscious (1); sewers (1); exhausting (1); obstacles (1); accepts (1),,very-low-frequency,needs-editorial-review
s233,8,Famous books,Gulliver in Lilliput,4716f35eeb26eeba48a92ae3cfa5e14df7c1387b21cf751d4d7bd352135d6447,191,17,21,11.24,10.99,4.71,gulliver (3); lilliput (2); shipwreck (1); lemuel (1); wakes (1); discovers (1); cooperate (1); lilliputians (1); amusing (1); neighboring (1); absurd (1); visually (1); satire (1); imaginary (1); invites (1),,very-low-frequency,needs-editorial-review
s234,8,Famous books,Gulliver Among the Giants,3b70a82a0626a1b1502afc7f15d3c8f8307df649001356d03ea6cf0abba8cdff,194,19,24,10.21,8.76,3.09,gulliver (3); voyage (1); inhabited (1); reversed (1); lilliput (1); overlook (1); curiosity (1); expects (1); admire (1); inventions (1); gulliver's (1); irrational (1); unpleasantly (1); familiarity (1); superiority (1),,,automated-screen-clear
s235,5,Science,Why Your Stomach Growls When You're Hungry,6f998daaee467ee5acd897c8de8cd902e4906a500952ab6ebf2f2ffa38ea6950,284,13,45,21.85,11.97,3.17,growling (5); squeezing (5); digestive (4); inconvenient (2); embarrassment (1); loudly (1); intestines (1); fluids (1); peristalsis (1); continuously (1); muffled (1); muffle (1); louder (1); noticeable (1); rumbling (1),,long-sentence;dense-syntax;very-low-frequency,needs-editorial-review
s236,5,History,Town Clock That Ran Backward for a Week,b7ab679a0d8703e4ac296fbba6dd6d84dbcfd1ab2a0b6dec362311cddbf0f17f,303,11,39,27.55,8.25,2.97,backward (3); tower's (3); clockmaker (2); fictional (1); unspecified (1); ticking (1); routines (1); townspeople (1); appointments (1); shopkeepers (1); timekeeping (1); reversed (1); restoring (1); afterward (1); plaque (1),,long-sentence;dense-syntax;very-low-frequency,needs-editorial-review
s237,6,Fantasy/stories,The Innkeeper Who Never Forgot a Face,5f91eb6ada5a54494488e38342a032ad4d782fc4755162420230b384019d740b,197,17,19,11.59,9.14,4.57,gustaf (6); travelers (2); greeted (1); pebble (1); guest's (1); innkeeper (1); traveler (1); smiled (1); remembering (1); pebbles (1); welcomed (1); gustaf's (1),,very-low-frequency,needs-editorial-review
s238,6,Everyday life,Borrowed Ladder That Started a Friendship,da9e50199dbda1447614eb4177a57abe5233f811544e6bf882f4fc4d6c81203f,335,11,47,30.45,12.84,0.9,theodore (8); percy (8); taller (2); favors (2); gutters (1); roofline (1); greeted (1); readily (1); lend (1); mentioning (1); casually (1); advancing (1); hesitation (1); stubborn (1); hinge (1),,long-sentence;dense-syntax,needs-editorial-review
s239,7,Nature and animals,Ant That Farms Its Own Food,30d9d9658f311dc124baf58befc1b5c3d68184401dcb0c1574d38fdd9cce961a,323,9,59,35.89,17.03,1.55,ants (7); fungal (5); fungus (4); cultivated (4); ant (3); leafcutter (3); cultivate (2); harmful (2); scavenging (1); scraps (1); cultivating (1); rivals (1); famously (1); nests (1); fragments (1),,long-sentence;dense-syntax;low-frequency,needs-editorial-review
s240,7,World affairs,The Town That Shares One Ambulance With Three Villages,a0cce42fc74f271989e4aabaec68d6b13d90fe428a9f14e30864ce9b3c9608db,402,9,72,44.67,7.71,0.75,cooperative (2); coordination (2); individually (2); fictional (1); mountainous (1); terrain (1); negotiated (1); jointly (1); centrally (1); positioned (1); service's (1); proportional (1); protocols (1); determining (1); prioritize (1),,long-sentence;dense-syntax,needs-editorial-review
s241,8,Famous books,Gulliver and the Houyhnhnms,6fdb934ae881cf90b1f4faf9c16ca32141afd78c761f07c7f6eaa45155bbaa3c,184,16,18,11.5,16.76,7.03,yahoos (4); gulliver (3); houyhnhnms (2); resembles (2); voyage (1); humanlike (1); greedy (1); appetite (1); horrified (1); realizes (1); theirs (1); houyhnhnm (1); admires (1); rationality (1); satire (1),,very-low-frequency,needs-editorial-review
s242,8,Science,Reason Your Voice Sounds Different on Recordings,a7bfc55460187ad17804210a3b66466bebd3925fd42da9a0514ac0049e9613c7,374,10,53,37.4,13.1,1.34,pathway (7); airborne (6); pathways (3); bone-conduction (3); frequencies (3); noticeably (2); higher-pitched (2); perceive (2); embarrassment (1); sounding (1); outward (1); eardrums (1); captures (1); unavailable (1); listeners (1),,long-sentence;dense-syntax,needs-editorial-review
s243,9,Fantasy/stories,The Cartographer Who Mapped Only What He'd Lost,4582da8466ba9b50335b33a773d0103d6027e302dbf8bce9a049ca80b901099e,395,9,64,43.89,12.41,1.77,bartholomew (4); rendered (4); depicting (3); geography (2); commissioned (2); literal (2); bartholomew's (2); estranged (2); unresolved (2); cartography (1); unplanned (1); mapping (1); specialty (1); consumed (1); render (1),,long-sentence;dense-syntax,needs-editorial-review
s244,9,History,Envoy Who Negotiated With an Empire That No Longer Existed,71f104e28b6fd41e62685f91d76346be0f34ffe1e98a9cd67e79a537b4b219ff,468,11,73,42.55,13.46,1.71,envoy (6); successor (5); negotiate (3); negotiating (3); historians (2); overland (2); empire's (2); unified (2); unprecedented (2); fictional (1); unspecified (1); miscommunication (1); neighboring (1); collapsed (1); dispatched (1),,long-sentence;dense-syntax,needs-editorial-review
s245,10,Nature and animals,How Nearby Bacteria Coordinate Their Behavior,8c2ca1f9ecc2184994909a86c8e26fee9ab5daf3b63083cd4a956c3ffad4085a,196,15,24,13.07,10.2,1.02,molecules (2); quorum (2); sensing (2); biofilm (2); signaling (1); surroundings (1); coordinated (1); toxins (1); exchanging (1); organisms (1); bacterial (1); interfere (1); antibiotics (1); evolve (1); coordinate (1),,,automated-screen-clear
s246,10,Everyday life,The Diary Two Strangers Kept Without Knowing Each Other,60374f0386b04704fc3aa6d635916d3eb368048565168c600cd2a31fbab97714,429,8,71,53.63,11.19,2.1,prudence (8); journal's (6); reflections (4); secondhand (3); owner's (2); intending (1); abandoning (1); partway (1); captivated (1); stranger's (1); frustrations (1); philosophical (1); unexpectedly (1); resonant (1); admittedly (1),,long-sentence;dense-syntax,needs-editorial-review
s247,5,Fantasy/stories,Kite That Carried Wishes to the Wind,e3070f611b96fd47670e86ede368864fd903501a7ccde316b5f2d3d1a30340ef,308,12,49,25.67,8.12,2.92,kites (5); wishing (2); notebook (2); emil (2); kite (1); whisper (1); distracted (1); faithfully (1); thrilled (1); smiled (1); reminding (1); wisher's (1); kite's (1); village's (1); patiently (1),,long-sentence;dense-syntax;very-low-frequency,needs-editorial-review
s248,5,Fantasy/stories,Blacksmith Who Forged Second Chances,5efe912240ff77df15cc2e1fb8bb65bb64a54e489a0d658e6bdbcded4bd11fd6,290,11,46,26.36,10.69,4.83,hendrik (8); plow (3); melted (2); insisting (2); metalworking (1); blacksmith (1); puzzled (1); melt (1); repairing (1); blacksmiths (1); reshaped (1); slower (1); tool's (1); erasing (1); mended (1),,long-sentence;dense-syntax;very-low-frequency,needs-editorial-review
s249,5,Fantasy/stories,The Girl Who Collected Fallen Stars,81db2c7a38e7e7b6b2c3a9386735349ec4f2335e6c117fe4397d0504f9335ae8,286,12,42,23.83,11.19,2.8,astrid (7); glowing (4); villagers (1); starlight (1); searched (1); mornings (1); dew-covered (1); faintly (1); sunlight (1); teased (1); hobby (1); insisting (1); teasing (1); searches (1); curiously (1),,long-sentence;dense-syntax;very-low-frequency,needs-editorial-review
s250,6,Fantasy/stories,Librarian Who Lent Books to Ghosts,f741f7eebaf1c7211e3852287fc9d3d9ff79505b388b388c68072bcaf109da55,355,12,49,29.58,9.58,1.97,wilhelmina (5); patrons (3); librarian (2); securely (2); noticing (2); unseen (2); discovering (1); resembling (1); visitor's (1); preferences (1); favoring (1); village's (1); founding (1); cautiously (1); imagining (1),,long-sentence;dense-syntax,needs-editorial-review
s251,6,Fantasy/stories,Tinker Who Repaired Broken Hearts,89627f84eb577233d026c721b9443328265d4a37899cf433139940e16f9862be,337,11,46,30.64,6.53,0.89,cornelius (7); mending (2); mend (2); grieving (2); pots (1); shattered (1); discarding (1); patiently (1); repaired (1); aloud (1); daughter's (1); craftsmanship (1); insisting (1),,long-sentence;dense-syntax,needs-editorial-review
s252,6,Fantasy/stories,The Gardener Who Grew Silence Into Roses,9590f55b3cb661fc27d84405996a3056ed7f6c1052a2f6b261f55190ab956fbc,198,17,19,11.65,7.58,2.02,matthias (4); gardener (2); gardeners (2); rosewick (1); competitions (1); fragrant (1); noisier (1); matthias's (1); mattered (1); garden's (1),,,automated-screen-clear
s253,7,Fantasy/stories,Weaver Who Stitched Together Torn Fates,1f4a9fdbb4ee99429d05a6d63c96d2d2814e1d63bb16a02687f20a5f12bbd1c7,361,11,56,32.82,15.24,3.88,ottavia (5); weaving (3); estranged (3); estrangement (3); tapestries (2); reconciliation (2); inheritance (2); resentment (2); tapestry (2); rendered (2); practiced (1); peculiar (1); specialty (1); weavers (1); mend (1),,long-sentence;dense-syntax;very-low-frequency,needs-editorial-review
s254,7,Fantasy/stories,Innkeeper's Wife Who Dreamed Other People's Dreams,52a444145175a06539ed4ecbe066606de46d64675d7b8021402c3519f972c6b1,226,20,23,11.3,9.29,2.65,josepha (5); aloud (2); possessed (1); troubling (1); dreaming (1); innkeeper (1); sensed (1); harmed (1); confront (1); travelers (1); guessed (1); distress (1); cautious (1); expose (1); depended (1),,,automated-screen-clear
s255,7,Fantasy/stories,The Cooper Who Barreled Up Bad Luck,7a5877213ba95702e45c682095ff39cc4ba0df6b778138dafe66d2e23760ef61,222,18,22,12.33,8.11,3.15,fitzwilliam (4); barrels (2); assembled (1); staves (1); misfortune (1); interruption (1); interfere (1); harvests (1); unpredictable (1); credited (1); burial (1); fitzwilliam's (1); imprisoned (1); troubles (1),,,automated-screen-clear
s256,8,Fantasy/stories,Silversmith Who Melted Down Old Grudges,ac943820841df93fea8b4f1ba989d84b79f3b29c90b86e2f8d15fc87b8d1e272,404,11,59,36.73,16.34,4.46,evangelina (5); resentment (3); grievance (3); betrayal (3); silversmithing (2); specialty (2); commissioned (2); resentments (2); melt (2); gradual (2); melting (2); reshaping (2); aloud (2); eventual (2); resilience (2),,long-sentence;dense-syntax,needs-editorial-review
s257,8,Fantasy/stories,Midwife Who Delivered More Than Babies,bc1c00952e843853ebe2dc0426dcde802dc7b1aee3de2f9b5ec0e51680108f3d,398,10,65,39.8,17.84,4.52,perpetua (7); perpetua's (3); reassurance (3); midwife (2); evident (2); possessed (2); temperament (2); newborn's (2); accumulated (2); compassionate (2); community's (1); longtime (1); perceive (1); newborn (1); infant's (1),,long-sentence;dense-syntax;very-low-frequency,needs-editorial-review
s258,8,Fantasy/stories,The Ropemaker Who Braided Fortune and Misfortune Together,b8371cc7b3a51e8550a0e9c62d5f7235a6999bca66862a9ceab0fa37634996ee,382,10,61,38.2,16.23,5.5,thaddeus (5); thaddeus's (5); sailors (4); ropes (3); braiding (3); voyage's (3); voyage (3); deliberate (3); maritime (2); voyages (2); dangers (2); testimonials (2); ship's (2); fishermen (1); specialty (1),,long-sentence;dense-syntax;very-low-frequency,needs-editorial-review
s259,5,Nature and animals,How Giraffes Control Blood Pressure,280ef542c55249e0313b1e31767d00ddc2ca0b0d3643c91a0f6b0f5d93da122e,208,13,23,16,12.98,0.48,giraffe (4); valves (2); circulation (2); upward (1); maintains (1); arterial (1); mammals (1); ventricle (1); generates (1); connective (1); swelling (1); lowering (1); veins (1); spreads (1); unusually (1),,,automated-screen-clear
s260,5,Nature and animals,Beetle That Rolls Its Dinner Uphill,8df941ce0b326d4b44b1b0ac8685e68849e46231526cc76ae963b2697cff848d,295,9,49,32.78,14.24,1.69,dung (7); beetles (7); beetle (3); bury (2); celestial (2); ecological (2); droppings (1); distances (1); uneven (1); obstacle-filled (1); terrain (1); backward (1); navigate (1); sailors (1); navigated (1),,long-sentence;dense-syntax;low-frequency,needs-editorial-review
s261,5,Nature and animals,How Chameleons Really Change Color,daafbe3aef4a05c1f30a08fe8c6d5b106b2954a48c1c4258127f6ff018c86451,166,14,24,11.86,6.63,0.6,chameleon (2); crystals (2); brighter (1); differs (1); chameleons (1); slower (1); reacts (1); surroundings (1); richer (1),,,automated-screen-clear
